0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
69450.01,6.07612,69450.0,1.23643,69450.02,0.00056,69449.99,0.00032,69450.87,0.0144,69449.94,8e-05,69451.49,8e-05,69449.84,0.01168,69451.57,0.07194,69449.83,8e-05,69451.58,0.24063,69449.7,8e-05,69451.59,0.00032,69449.69,0.03899,69452.09,0.0072,69449.68,8e-05,69452.1,0.003,69449.56,8e-05,69452.74,0.13155,69449.25,8e-05
69450.01,6.07612,69450.0,1.22206,69450.02,0.00056,69449.99,0.00032,69451.26,0.0144,69449.94,8e-05,69451.49,8e-05,69449.84,0.01168,69451.57,0.07194,69449.83,8e-05,69451.58,0.24063,69449.7,8e-05,69451.59,0.00032,69449.69,0.03899,69452.09,0.0072,69449.68,8e-05,69452.1,0.003,69449.56,8e-05,69452.74,0.13155,69449.25,8e-05
69450.01,6.07612,69450.0,1.18135,69450.02,0.00056,69449.99,0.00032,69451.26,0.0144,69449.94,8e-05,69451.49,8e-05,69449.84,0.01168,69451.57,0.07194,69449.83,8e-05,69451.58,0.24063,69449.7,8e-05,69451.59,0.00032,69449.69,8e-05,69452.09,0.0072,69449.68,8e-05,69452.1,0.003,69449.56,8e-05,69452.74,0.13155,69449.25,8e-05
69450.01,5.93321,69450.0,1.18127,69450.02,0.00048,69449.99,0.00024,69451.57,0.07194,69449.94,8e-05,69451.58,0.24063,69449.84,0.01168,69451.59,0.00032,69449.83,8e-05,69452.09,0.0072,69449.7,8e-05,69452.1,0.003,69449.69,8e-05,69452.74,0.13155,69449.68,8e-05,69452.75,8e-05,69449.56,8e-05,69452.76,0.13304,69449.25,8e-05
69450.01,3.96632,69450.0,1.22052,69450.02,0.00056,69449.99,0.00024,69451.31,0.0144,69449.94,8e-05,69451.49,8e-05,69449.84,0.01168,69451.57,0.07198,69449.83,8e-05,69451.58,0.24063,69449.7,8e-05,69451.59,0.00024,69449.69,8e-05,69452.1,0.003,69449.68,8e-05,69452.75,0.09107,69449.56,8e-05,69452.76,0.13304,69449.25,8e-05
69450.01,3.92526,69450.0,1.22052,69450.02,0.00064,69449.99,0.00024,69451.3,8e-05,69449.94,8e-05,69451.31,0.01448,69449.85,8e-05,69451.49,8e-05,69449.84,0.01168,69451.56,8e-05,69449.83,8e-05,69451.57,0.07214,69449.7,8e-05,69451.58,0.24071,69449.69,8e-05,69451.59,0.00024,69449.68,8e-05,69452.1,0.003,69449.56,8e-05
69450.01,3.9081,69450.0,1.17981,69450.02,0.00056,69449.99,0.00024,69451.56,8e-05,69449.94,8e-05,69451.57,0.07214,69449.85,8e-05,69451.58,0.24071,69449.84,0.01168,69451.59,0.00024,69449.83,8e-05,69451.76,0.0144,69449.7,8e-05,69452.1,0.003,69449.69,8e-05,69452.74,8e-05,69449.68,8e-05,69452.75,0.09123,69449.56,8e-05
69450.01,3.91783,69450.0,1.18981,69450.02,0.00056,69449.99,0.00024,69451.56,8e-05,69449.94,8e-05,69451.57,0.07214,69449.85,8e-05,69451.58,0.24071,69449.84,0.01168,69451.59,0.00024,69449.83,8e-05,69451.76,0.0144,69449.7,8e-05,69452.1,0.003,69449.69,8e-05,69452.74,8e-05,69449.68,8e-05,69452.75,0.09123,69449.56,8e-05
69450.01,3.91707,69450.0,1.23052,69450.02,0.00056,69449.99,0.00024,69451.56,8e-05,69449.94,8e-05,69451.57,0.07214,69449.85,8e-05,69451.58,0.24071,69449.84,0.01168,69451.59,0.00024,69449.83,8e-05,69452.1,0.003,69449.7,8e-05,69452.74,8e-05,69449.69,8e-05,69452.75,0.09123,69449.68,8e-05,69452.76,0.13312,69449.56,8e-05
69450.01,3.91664,69450.0,1.08635,69450.02,0.00064,69449.99,0.00024,69451.56,8e-05,69449.94,8e-05,69451.57,0.07214,69449.85,8e-05,69451.58,0.24071,69449.84,0.01168,69451.59,0.00024,69449.83,8e-05,69452.1,0.003,69449.7,8e-05,69452.28,0.01448,69449.69,8e-05,69452.74,8e-05,69449.68,8e-05,69452.75,0.09123,69449.56,8e-05
69450.01,3.90994,69450.0,1.08635,69450.02,0.00064,69449.99,0.00024,69451.56,8e-05,69449.94,8e-05,69451.57,0.07214,69449.85,8e-05,69451.58,0.24071,69449.84,0.01168,69451.59,0.00024,69449.83,8e-05,69452.1,0.003,69449.7,8e-05,69452.28,0.01448,69449.69,8e-05,69452.74,8e-05,69449.68,8e-05,69452.75,0.09123,69449.56,8e-05
69450.01,3.90994,69450.0,1.08635,69450.02,0.00064,69449.99,0.00024,69451.56,8e-05,69449.94,8e-05,69451.57,0.07214,69449.85,8e-05,69451.58,0.24071,69449.84,0.01168,69451.59,0.00024,69449.83,8e-05,69452.1,0.003,69449.7,8e-05,69452.28,0.01448,69449.69,8e-05,69452.74,8e-05,69449.68,8e-05,69452.75,0.09123,69449.56,8e-05
69450.01,3.90994,69450.0,1.08635,69450.02,0.00064,69449.99,0.00024,69451.56,8e-05,69449.94,8e-05,69451.57,0.07214,69449.85,8e-05,69451.58,0.24071,69449.84,0.01168,69451.59,0.00024,69449.83,8e-05,69452.1,0.003,69449.7,8e-05,69452.28,0.01448,69449.69,8e-05,69452.74,8e-05,69449.68,8e-05,69452.75,0.09123,69449.56,8e-05
69450.01,3.9098,69450.0,1.086,69450.02,0.00064,69449.99,0.00024,69451.56,8e-05,69449.94,8e-05,69451.57,0.07214,69449.85,8e-05,69451.58,0.24071,69449.84,0.01168,69451.59,0.00024,69449.83,8e-05,69452.1,0.003,69449.7,8e-05,69452.28,0.01448,69449.69,8e-05,69452.73,0.0072,69449.68,8e-05,69452.74,8e-05,69449.56,8e-05
69450.01,3.9098,69450.0,1.086,69450.02,0.00064,69449.99,0.00024,69451.56,8e-05,69449.94,8e-05,69451.57,0.07214,69449.85,8e-05,69451.58,0.24071,69449.84,0.01168,69451.59,0.00024,69449.83,8e-05,69452.1,0.003,69449.7,8e-05,69452.28,0.01448,69449.69,8e-05,69452.73,0.00728,69449.68,8e-05,69452.74,8e-05,69449.56,8e-05
69450.01,3.9098,69450.0,1.08262,69450.02,0.00064,69449.99,0.00024,69451.56,8e-05,69449.94,8e-05,69451.57,0.07214,69449.85,8e-05,69451.58,0.24071,69449.84,0.01168,69451.59,0.00024,69449.83,8e-05,69452.1,0.003,69449.7,8e-05,69452.28,0.01448,69449.69,8e-05,69452.73,0.00728,69449.68,8e-05,69452.74,8e-05,69449.56,8e-05
69450.01,3.90999,69450.0,1.08225,69450.02,0.00064,69449.99,0.00024,69451.56,8e-05,69449.94,8e-05,69451.57,0.07214,69449.85,8e-05,69451.58,0.24071,69449.84,0.01168,69451.59,0.00024,69449.83,8e-05,69452.1,0.003,69449.7,8e-05,69452.28,0.01448,69449.69,8e-05,69452.73,0.00728,69449.68,8e-05,69452.74,8e-05,69449.56,8e-05
69450.01,3.90927,69450.0,1.04194,69450.02,0.00016,69449.99,0.0004,69451.55,0.00728,69449.94,8e-05,69451.56,8e-05,69449.83,8e-05,69451.57,0.07214,69449.7,8e-05,69451.58,0.24071,69449.56,8e-05,69451.59,0.00024,69449.25,8e-05,69452.1,0.003,69449.22,0.00016,69452.28,0.01448,69449.21,0.00016,69452.72,0.00728,69449.04,0.00016
69450.01,4.0821,69450.0,1.0417,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.94,8e-05,69451.56,8e-05,69449.83,8e-05,69451.57,0.07214,69449.56,8e-05,69451.58,0.24071,69449.25,8e-05,69451.59,0.00024,69449.22,0.00016,69452.1,0.003,69449.21,0.00016,69452.28,0.01448,69448.72,8e-05,69452.75,0.09115,69447.69,0.00056
69450.01,4.08226,69450.0,1.03883,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.94,8e-05,69450.79,8e-05,69449.83,8e-05,69451.57,0.07206,69449.56,8e-05,69451.58,0.24079,69449.25,8e-05,69451.59,0.00024,69449.22,0.00016,69452.1,0.003,69449.21,0.00016,69452.28,0.01448,69448.72,8e-05,69452.33,0.05287,69447.69,0.00056
69450.01,4.28186,69450.0,0.48707,69450.02,8e-05,69449.99,0.0004,69450.36,0.003,69449.94,8e-05,69450.79,8e-05,69449.83,8e-05,69451.57,0.07206,69449.56,8e-05,69451.58,0.24079,69449.25,8e-05,69451.59,0.00024,69449.22,0.00016,69452.1,0.003,69449.21,0.00016,69452.28,0.01448,69448.72,8e-05,69452.33,0.05295,69447.69,0.00056
69445.39,6.13568,69445.38,0.44925,69445.4,8e-05,69445.37,0.00032,69445.69,8e-05,69445.32,8e-05,69446.87,0.00728,69445.0,0.00016,69446.88,0.003,69444.99,0.05024,69447.69,0.04008,69444.62,8e-05,69447.7,0.18006,69444.48,8e-05,69448.31,0.05295,69444.47,0.00018,69448.58,0.01449,69444.46,0.00013,69448.62,0.003,69444.45,0.00131
69445.39,6.13587,69445.38,0.44941,69445.4,8e-05,69445.37,0.0004,69445.69,8e-05,69445.32,8e-05,69446.87,0.00728,69445.0,0.00016,69446.88,0.003,69444.99,0.05016,69447.69,0.04008,69444.62,8e-05,69447.7,0.18006,69444.55,8e-05,69448.31,0.05295,69444.48,8e-05,69448.58,0.01449,69444.47,0.00018,69448.62,0.003,69444.46,0.00013
69445.39,6.13487,69445.38,0.44898,69445.4,8e-05,69445.37,0.0004,69445.69,8e-05,69445.32,8e-05,69446.87,0.00728,69445.0,0.00016,69446.88,0.003,69444.99,0.05032,69447.69,0.10202,69444.62,8e-05,69447.7,0.14006,69444.55,8e-05,69448.31,0.05295,69444.48,8e-05,69448.58,0.01449,69444.47,0.00018,69448.62,0.003,69444.46,0.00013
69445.39,6.13443,69445.38,0.44882,69445.4,8e-05,69445.37,0.00032,69445.69,8e-05,69445.32,8e-05,69446.87,0.00728,69445.0,0.00016,69446.88,0.003,69444.99,0.05032,69447.32,8e-05,69444.62,8e-05,69447.69,0.10202,69444.55,8e-05,69447.7,0.14006,69444.48,8e-05,69447.8,8e-05,69444.47,0.00018,69448.31,0.05295,69444.46,0.00013
69445.39,6.09193,69445.38,0.45882,69445.4,8e-05,69445.37,0.00032,69445.69,8e-05,69445.32,8e-05,69446.87,0.00728,69445.0,0.00016,69446.88,0.003,69444.99,0.05032,69447.31,0.00022,69444.62,8e-05,69447.32,8e-05,69444.55,8e-05,69447.68,8e-05,69444.48,8e-05,69447.69,0.0621,69444.47,0.00018,69447.7,0.14006,69444.46,0.00013
69445.39,6.09193,69445.38,0.46262,69445.4,8e-05,69445.37,0.00016,69445.69,8e-05,69445.32,8e-05,69446.87,0.00728,69445.0,0.00016,69446.88,0.003,69444.99,0.05024,69447.31,0.00022,69444.62,8e-05,69447.32,8e-05,69444.55,8e-05,69447.68,8e-05,69444.48,8e-05,69447.69,0.0621,69444.47,0.00018,69447.7,0.14006,69444.46,0.00013
69445.39,6.09194,69445.38,0.4627,69445.4,8e-05,69445.37,0.00016,69445.69,8e-05,69445.32,8e-05,69446.87,0.00728,69445.0,0.00016,69446.88,0.003,69444.99,0.05032,69447.31,0.00022,69444.62,8e-05,69447.32,8e-05,69444.55,8e-05,69447.68,8e-05,69444.48,8e-05,69447.69,0.0621,69444.47,0.00018,69447.7,0.14006,69444.46,0.00013
69445.39,6.09194,69445.38,0.45946,69445.4,8e-05,69445.37,0.00024,69445.69,8e-05,69445.32,8e-05,69446.87,0.00728,69445.0,0.00016,69446.88,0.003,69444.99,0.0504,69447.31,0.00022,69444.62,8e-05,69447.32,8e-05,69444.55,8e-05,69447.68,8e-05,69444.48,8e-05,69447.69,0.0621,69444.47,0.00018,69447.7,0.14006,69444.46,0.00013
69445.39,6.09186,69445.38,0.45946,69445.4,8e-05,69445.37,0.00024,69445.69,8e-05,69445.32,8e-05,69446.11,0.01436,69445.0,0.00016,69446.63,8e-05,69444.99,0.0504,69446.87,0.00728,69444.62,8e-05,69446.88,0.003,69444.55,8e-05,69447.31,0.00022,69444.48,8e-05,69447.32,8e-05,69444.47,0.00018,69447.68,8e-05,69444.46,0.00013
69445.39,6.09186,69445.38,0.50045,69445.4,8e-05,69445.37,0.00032,69445.69,8e-05,69445.32,8e-05,69446.11,8e-05,69445.0,0.00045,69446.63,8e-05,69444.99,0.05032,69446.87,0.00728,69444.62,8e-05,69446.88,0.003,69444.55,8e-05,69447.31,0.00022,69444.48,8e-05,69447.32,8e-05,69444.47,0.00018,69447.68,8e-05,69444.46,0.00013
69445.39,5.91057,69445.38,0.50069,69445.4,8e-05,69445.37,0.0004,69445.69,8e-05,69445.32,8e-05,69446.86,0.00728,69445.01,0.00046,69446.87,0.00728,69445.0,0.05915,69446.88,0.003,69444.99,0.05032,69447.31,0.00022,69444.62,8e-05,69447.32,8e-05,69444.55,8e-05,69447.68,8e-05,69444.48,8e-05,69447.69,0.0621,69444.47,0.00018
69445.39,5.91063,69445.38,0.50069,69445.4,8e-05,69445.37,0.0004,69445.69,8e-05,69445.32,8e-05,69446.86,0.00728,69445.01,0.00046,69446.87,0.00728,69445.0,0.05915,69446.88,0.003,69444.99,0.05032,69447.31,0.00022,69444.62,8e-05,69447.32,8e-05,69444.55,8e-05,69447.68,8e-05,69444.48,8e-05,69447.69,0.0621,69444.47,0.00018
69445.39,5.91063,69445.38,0.50069,69445.4,8e-05,69445.37,0.0004,69445.69,8e-05,69445.32,8e-05,69446.86,0.00728,69445.01,0.00046,69446.87,0.00728,69445.0,0.05915,69446.88,0.003,69444.99,0.05032,69447.31,0.00022,69444.62,8e-05,69447.32,8e-05,69444.55,8e-05,69447.68,8e-05,69444.48,8e-05,69447.69,0.0621,69444.47,0.00018
69445.39,5.9104,69445.38,0.50069,69445.4,8e-05,69445.37,0.0004,69445.69,8e-05,69445.32,8e-05,69446.86,0.00728,69445.01,0.00046,69446.87,0.00728,69445.0,0.05915,69446.88,0.003,69444.99,0.05032,69447.31,0.00022,69444.62,8e-05,69447.32,8e-05,69444.55,8e-05,69447.68,8e-05,69444.48,8e-05,69447.69,0.0621,69444.47,0.00018
69445.39,5.91617,69445.38,0.50069,69445.4,8e-05,69445.37,0.0004,69445.69,8e-05,69445.32,8e-05,69446.86,0.00728,69445.01,0.00046,69446.87,0.00728,69445.0,0.05915,69446.88,0.003,69444.99,0.05032,69447.31,0.00022,69444.62,8e-05,69447.32,8e-05,69444.55,8e-05,69447.68,8e-05,69444.48,8e-05,69447.69,0.0621,69444.47,0.00018
69445.39,5.91608,69445.38,0.45998,69445.4,8e-05,69445.37,0.0004,69445.69,8e-05,69445.32,8e-05,69446.86,0.00728,69445.01,0.00046,69446.87,0.00728,69445.0,0.05915,69446.88,0.003,69444.99,0.05032,69447.31,0.00022,69444.62,8e-05,69447.32,8e-05,69444.55,8e-05,69447.68,8e-05,69444.48,8e-05,69447.69,0.0621,69444.47,0.00018
69445.39,5.91608,69445.38,0.45791,69445.4,8e-05,69445.37,0.0004,69445.69,8e-05,69445.32,8e-05,69446.86,0.00728,69445.01,0.00046,69446.87,0.00728,69445.0,0.05915,69446.88,0.003,69444.99,0.05032,69447.31,0.00022,69444.62,8e-05,69447.32,8e-05,69444.55,8e-05,69447.68,8e-05,69444.48,8e-05,69447.69,0.0621,69444.47,0.00018
69445.39,5.91608,69445.38,0.58979,69445.4,8e-05,69445.37,0.0004,69445.69,8e-05,69445.32,8e-05,69446.86,0.00728,69445.01,0.00046,69446.87,0.00728,69445.0,0.05915,69446.88,0.003,69444.99,0.05032,69447.31,0.00022,69444.62,8e-05,69447.32,8e-05,69444.55,8e-05,69447.68,8e-05,69444.48,8e-05,69447.69,0.0621,69444.47,0.00018
69445.39,4.50764,69445.38,2.19262,69445.4,0.00064,69445.37,0.0004,69445.69,8e-05,69445.32,8e-05,69446.88,0.003,69445.01,0.00046,69447.31,0.00022,69445.0,0.18128,69447.32,8e-05,69444.99,0.00016,69447.68,8e-05,69444.62,8e-05,69447.69,0.04325,69444.55,8e-05,69447.7,0.11998,69444.48,8e-05,69447.74,0.01008,69444.47,0.00018
69445.39,4.3745,69445.38,2.1811,69445.4,0.00072,69445.37,0.0004,69445.69,8e-05,69445.32,8e-05,69446.88,0.003,69445.01,0.00046,69447.31,0.00022,69445.0,0.18128,69447.32,8e-05,69444.99,0.00016,69447.68,8e-05,69444.62,8e-05,69447.69,0.04333,69444.55,8e-05,69447.7,0.11998,69444.48,8e-05,69447.74,0.01008,69444.47,0.00018
69445.39,4.37453,69445.38,2.1811,69445.4,0.00072,69445.37,0.0004,69445.69,8e-05,69445.32,8e-05,69446.88,0.003,69445.01,0.00046,69447.31,0.00022,69445.0,0.18128,69447.32,8e-05,69444.99,0.00016,69447.68,8e-05,69444.62,8e-05,69447.69,0.04333,69444.55,8e-05,69447.7,0.11998,69444.48,8e-05,69447.74,0.01008,69444.47,0.00018
69445.39,4.37421,69445.38,2.18102,69445.4,0.00072,69445.37,0.00032,69445.69,8e-05,69445.32,8e-05,69447.31,0.00022,69445.01,0.00046,69447.68,8e-05,69445.0,0.18128,69447.69,0.04333,69444.99,0.00016,69447.7,0.11998,69444.62,8e-05,69447.74,0.01008,69444.55,8e-05,69448.58,0.01449,69444.48,8e-05,69448.62,0.003,69444.47,0.00018
69450.01,5.18554,69450.0,6.39528,69450.02,0.0004,69449.99,0.00016,69451.59,0.00016,69449.6,0.0003,69452.6,8e-05,69449.22,8e-05,69452.75,0.00151,69448.72,0.25714,69452.76,0.00016,69448.62,0.003,69453.66,8e-05,69447.7,2.30073,69453.95,0.0019,69447.69,0.49787,69454.06,0.00015,69447.3,0.00016,69454.19,0.00047,69446.88,0.003
69450.01,5.0539,69450.0,6.4202,69450.02,0.00032,69449.99,0.00016,69451.58,0.00015,69449.22,8e-05,69451.59,8e-05,69448.73,0.42056,69452.6,8e-05,69448.72,0.25738,69452.75,0.00151,69448.62,0.003,69454.06,0.00015,69448.03,8e-05,69454.88,0.003,69447.7,0.1182,69455.12,0.003,69447.69,0.30879,69455.26,8e-05,69446.89,0.01208
69450.01,5.05332,69450.0,6.4202,69450.02,0.00024,69449.99,0.00016,69451.58,0.00015,69449.22,8e-05,69451.59,8e-05,69448.73,0.42056,69452.6,8e-05,69448.72,0.25738,69452.75,8e-05,69448.62,0.003,69453.35,8e-05,69448.03,8e-05,69454.06,0.00015,69447.7,0.1182,69455.12,0.003,69447.69,0.13379,69455.26,8e-05,69446.89,0.01216
69450.01,5.50164,69450.0,6.79193,69450.02,0.0004,69449.99,0.00016,69451.58,0.00015,69449.22,8e-05,69451.59,8e-05,69448.73,0.25269,69452.6,8e-05,69448.72,0.25738,69452.75,8e-05,69448.62,0.003,69453.36,0.00016,69448.03,8e-05,69453.37,0.13605,69447.7,0.1182,69454.06,0.00015,69447.69,0.13379,69455.12,0.003,69446.99,0.00801
69450.01,5.50148,69450.0,6.79299,69450.02,0.00032,69449.99,0.00016,69451.58,0.00015,69449.22,8e-05,69451.59,8e-05,69448.73,0.25269,69452.6,8e-05,69448.72,0.25738,69452.75,8e-05,69448.62,0.003,69453.36,0.00016,69448.03,8e-05,69453.37,0.13605,69447.7,0.1182,69454.06,0.00015,69447.69,0.13379,69455.12,0.003,69447.0,0.009
69450.01,5.7503,69450.0,5.62333,69450.02,0.00024,69449.99,0.00016,69450.92,0.00161,69449.22,8e-05,69451.58,0.00015,69448.74,8e-05,69451.59,8e-05,69448.73,0.25277,69451.84,0.00016,69448.72,0.25746,69451.85,0.13605,69448.62,0.003,69452.6,8e-05,69448.4,8e-05,69452.75,8e-05,69448.39,0.47558,69454.05,0.00728,69448.03,8e-05
69450.01,5.7503,69450.0,5.63115,69450.02,0.00024,69449.99,0.00016,69450.92,0.00161,69449.22,8e-05,69451.58,0.00015,69448.73,0.25269,69451.59,8e-05,69448.72,0.25746,69451.84,0.00016,69448.62,0.003,69451.85,0.12453,69448.39,0.47558,69452.6,8e-05,69448.03,8e-05,69452.75,8e-05,69447.86,0.00864,69454.05,0.00728,69447.7,0.1182
69450.01,5.25184,69450.0,5.63123,69450.02,0.00032,69449.99,0.00016,69450.92,0.00161,69449.87,0.47557,69451.58,0.00015,69449.22,8e-05,69451.59,8e-05,69448.73,0.25269,69451.84,0.00016,69448.72,0.25738,69451.85,0.12453,69448.62,0.003,69452.6,8e-05,69448.03,8e-05,69452.75,8e-05,69447.86,0.00864,69454.05,0.00728,69447.7,0.1182
69450.01,5.63085,69450.0,5.63276,69450.02,0.00032,69449.99,0.00016,69450.92,0.00161,69449.87,0.47557,69451.58,0.00015,69449.22,8e-05,69451.59,8e-05,69448.73,0.25269,69451.84,0.00016,69448.72,0.25738,69451.85,0.12453,69448.62,0.003,69452.6,8e-05,69448.03,8e-05,69452.75,8e-05,69447.86,0.00864,69454.05,0.00728,69447.7,0.1182
69450.01,5.61973,69450.0,5.63296,69450.02,0.00048,69449.99,0.00016,69450.51,8e-05,69449.87,0.47557,69450.52,0.00584,69449.22,8e-05,69450.92,0.00161,69448.73,0.25269,69451.22,0.00576,69448.72,0.25738,69451.58,0.00015,69448.62,0.003,69451.59,8e-05,69448.03,8e-05,69451.84,0.00016,69447.86,0.00864,69451.85,0.12453,69447.7,0.1182
69450.01,5.5052,69450.0,5.70132,69450.02,0.00048,69449.99,0.00016,69450.51,8e-05,69449.88,0.38545,69450.52,0.00584,69449.87,0.47557,69450.92,0.00161,69449.22,8e-05,69451.22,0.00584,69448.72,0.25746,69451.58,0.00015,69448.62,0.003,69451.59,8e-05,69448.38,0.14415,69451.84,0.00016,69448.03,8e-05,69451.85,0.12453,69447.86,0.00864
69450.01,5.61966,69450.0,5.70132,69450.02,0.00048,69449.99,0.00016,69450.51,8e-05,69449.88,0.38545,69450.52,0.00584,69449.87,0.47557,69450.73,0.00251,69449.22,8e-05,69450.92,0.00161,69448.72,0.25746,69451.22,0.00584,69448.62,0.003,69451.58,0.00015,69448.38,0.14415,69451.59,8e-05,69448.03,8e-05,69451.84,0.00016,69447.86,0.00864
69450.01,5.50604,69450.0,5.70118,69450.02,0.00056,69449.99,0.00016,69450.51,8e-05,69449.88,0.38545,69450.52,0.00584,69449.87,0.47557,69450.73,0.00251,69449.22,8e-05,69450.77,0.00266,69448.72,0.25746,69451.22,0.00584,69448.62,0.003,69451.58,0.00015,69448.38,0.14423,69451.59,8e-05,69448.03,8e-05,69451.84,0.00159,69447.86,0.00872
69450.01,5.05844,69450.0,5.69227,69450.02,0.00056,69449.99,0.00016,69450.51,8e-05,69449.88,0.38545,69450.52,0.00584,69449.87,0.47557,69450.73,0.00251,69449.22,0.00051,69450.77,0.00266,69448.72,0.25746,69451.22,0.00584,69448.62,0.003,69451.58,0.00015,69448.38,0.14423,69451.59,8e-05,69448.03,8e-05,69451.84,0.00159,69447.86,0.00872
69450.01,5.05812,69450.0,5.69227,69450.02,0.00032,69449.99,0.00016,69450.73,0.00251,69449.88,0.38545,69450.77,0.00266,69449.87,0.47565,69451.56,8e-05,69449.22,0.00051,69451.57,0.0116,69448.73,0.05303,69451.58,0.00015,69448.72,0.25746,69451.59,8e-05,69448.62,0.003,69451.84,0.00143,69448.38,0.14423,69452.27,0.00016,69448.03,8e-05
69450.01,5.5058,69450.0,5.6909,69450.02,0.0004,69449.99,0.00016,69450.73,0.00251,69449.88,0.38545,69450.77,0.00266,69449.87,0.47557,69451.58,0.00015,69449.22,0.00051,69451.59,8e-05,69448.72,0.25746,69451.84,0.00143,69448.62,0.003,69452.27,0.00016,69448.38,0.14423,69452.28,0.12453,69448.03,8e-05,69452.6,8e-05,69447.86,0.00872
69450.01,5.50517,69450.0,5.69132,69450.02,0.0004,69449.99,0.00016,69450.73,0.00251,69449.88,0.38545,69450.77,0.00266,69449.87,0.47557,69451.58,0.00015,69449.22,0.00051,69451.59,8e-05,69448.72,0.25746,69451.69,8e-05,69448.62,0.003,69451.7,0.01152,69448.38,0.14423,69451.84,0.00143,69448.03,8e-05,69452.27,0.00016,69447.86,0.00872
69450.01,5.05757,69450.0,5.67641,69450.02,0.00048,69449.99,0.00016,69450.73,0.00251,69449.88,0.38545,69450.77,0.00266,69449.87,0.47557,69451.58,0.00015,69449.23,0.00067,69451.59,8e-05,69449.22,8e-05,69451.69,8e-05,69448.72,0.25746,69451.7,0.0116,69448.62,0.003,69451.84,0.00143,69448.38,0.14423,69452.27,0.00016,69448.03,8e-05
69450.01,5.50509,69450.0,5.67741,69450.02,0.0004,69449.99,0.00016,69450.73,0.00251,69449.88,0.38545,69450.77,0.00266,69449.87,0.47557,69451.58,0.00015,69449.23,0.00067,69451.59,8e-05,69449.22,8e-05,69451.69,8e-05,69448.72,0.25746,69451.7,0.0116,69448.62,0.003,69451.84,0.00143,69448.38,0.14423,69452.27,0.00016,69448.03,8e-05
69450.01,5.50392,69450.0,5.67741,69450.02,0.0004,69449.99,0.00016,69450.73,0.00251,69449.88,0.38545,69450.77,0.00266,69449.87,0.47557,69451.58,0.00015,69449.23,0.00067,69451.59,8e-05,69449.22,8e-05,69451.69,8e-05,69448.72,0.25746,69451.7,0.0116,69448.62,0.003,69451.84,0.00143,69448.38,0.14423,69452.27,0.00016,69448.03,8e-05
69450.01,5.50392,69450.0,5.6773,69450.02,0.0004,69449.99,0.00016,69450.73,0.00251,69449.88,0.38545,69450.77,0.00266,69449.87,0.47557,69451.58,0.00015,69449.22,0.00055,69451.59,8e-05,69448.72,0.25746,69451.69,8e-05,69448.62,0.003,69451.7,0.0116,69448.38,0.14423,69451.84,0.00143,69448.03,8e-05,69452.27,0.00016,69447.86,0.00872
69450.01,5.50392,69450.0,5.6773,69450.02,0.0004,69449.99,0.00016,69450.73,0.00251,69449.88,0.38545,69450.77,0.00266,69449.87,0.47557,69451.58,0.00015,69449.22,0.00055,69451.59,8e-05,69448.72,0.25746,69451.69,8e-05,69448.62,0.003,69451.7,0.0116,69448.38,0.14423,69451.84,0.00143,69448.03,8e-05,69452.27,0.00016,69447.86,0.00872
69450.01,5.50392,69450.0,5.6773,69450.02,0.0004,69449.99,0.00016,69450.73,0.00251,69449.88,0.38545,69450.77,0.00266,69449.87,0.47557,69451.58,0.00015,69449.22,0.00055,69451.59,8e-05,69448.72,0.25746,69451.69,8e-05,69448.62,0.003,69451.7,0.0116,69448.38,0.14423,69451.84,0.00143,69448.03,8e-05,69452.27,0.00016,69447.86,0.00872
69450.01,5.50392,69450.0,5.67735,69450.02,0.0004,69449.99,0.00016,69450.73,0.00251,69449.88,0.38545,69450.77,0.00266,69449.87,0.47557,69451.58,0.00015,69449.22,0.00055,69451.59,8e-05,69448.72,0.25746,69451.69,0.00151,69448.62,0.003,69451.7,0.0116,69448.38,0.14423,69452.27,0.00016,69448.03,8e-05,69452.28,0.12453,69447.86,0.00872
69450.01,5.50381,69450.0,5.67735,69450.02,0.0004,69449.99,0.00016,69450.73,0.00251,69449.88,0.38545,69450.77,0.00266,69449.87,0.47557,69451.58,0.00015,69449.22,0.00055,69451.59,8e-05,69448.72,0.25746,69451.69,0.00151,69448.62,0.003,69451.7,0.0116,69448.38,0.14423,69452.27,0.00016,69448.03,8e-05,69452.28,0.12453,69447.86,0.00872
69450.01,5.50381,69450.0,5.67735,69450.02,0.0004,69449.99,0.00016,69450.73,0.00251,69449.88,0.38545,69450.77,0.00266,69449.87,0.47557,69451.58,0.00015,69449.22,8e-05,69451.59,8e-05,69448.72,0.25746,69451.69,0.00151,69448.62,0.003,69451.7,0.0116,69448.38,0.14423,69452.27,0.00016,69448.03,8e-05,69452.28,0.12453,69447.86,0.00872
69450.01,5.50389,69450.0,5.61956,69450.02,0.00048,69449.99,0.00024,69450.73,0.00251,69449.88,0.38545,69450.77,0.00266,69449.87,0.47557,69451.58,0.00015,69449.22,8e-05,69451.59,8e-05,69448.72,0.25738,69451.69,0.00151,69448.62,0.003,69451.7,0.0116,69448.03,8e-05,69452.27,0.00016,69447.86,0.00872,69452.28,0.12453,69447.7,0.1182
